No,file,Cd,diff,percent
4732,18244d93dbd2afbebda733a39f84326d_aug_flip,0.568091721,0.0377437,0.066439447
4733,185059ee821245d176fb25377c3b547e_flip,0.355670204,0.010728,0.030162774
4734,185059ee821245d176fb25377c3b547e_aug_flip,0.353935119,0.0111746,0.031572453
4735,187b002f0af1ab5a473f10e6caaeca56_flip,0.459252137,0.0003243,0.000706148
4736,187b002f0af1ab5a473f10e6caaeca56_aug_flip,0.468314971,0.0009618,0.002053746
4737,1883101d1c9f911aecf12ada05e4378c_flip,0.332591083,0.0027456,0.008255182
4738,1883101d1c9f911aecf12ada05e4378c_aug_flip,0.329172542,0.0020502,0.006228345
4739,188cf79b4c27bb8fef46cffe4939fce1_flip,0.381830327,0.0020514,0.005372543
4740,188cf79b4c27bb8fef46cffe4939fce1_aug_flip,0.372151813,0.0016675,0.004480698
4741,18927999d0c5a9687ba2618ede0d52ff_flip,0.410444438,0.002891,0.007043584
4742,18927999d0c5a9687ba2618ede0d52ff_aug_flip,0.402952998,0.0034679,0.008606215
4743,1897d39147b57221cd782e2b2753093_flip,0.331711804,0.0135623,0.040885793
4744,1897d39147b57221cd782e2b2753093_aug_flip,0.340547258,0.0148391,0.043574275
4745,189cffefcdd5cb071a126804ae24042_flip,0.400549915,0.0083513,0.020849586
4746,189cffefcdd5cb071a126804ae24042_aug_flip,0.397705344,0.0068227,0.017155163
4747,18a9275b78be4b9ec6d3267fc5334296_flip,0.383097317,0.0036339,0.009485579
4748,18a9275b78be4b9ec6d3267fc5334296_aug_flip,0.382893796,0.0044729,0.011681829
4749,18aad9d102afbca57ba2273581c30cb_flip,0.310481429,9.95E-05,0.00032047
4750,18aad9d102afbca57ba2273581c30cb_aug_flip,0.335599238,6.29E-05,0.000187426
4751,18caf44713ee788b9313122d0e2587c6_flip,0.46582501,0.0155504,0.033382493
4752,18caf44713ee788b9313122d0e2587c6_aug_flip,0.469034746,0.0054497,0.011618969
4753,18d1daf9f7a16d47d3a5e3d474de9eab_flip,0.430926342,0.0009875,0.002291575
4754,18d1daf9f7a16d47d3a5e3d474de9eab_aug_flip,0.401511354,0.0210504,0.052427907
4755,18d9ac72442260e0e97c6bb243ef67d_flip,0.364316312,0.0092924,0.025506407
4756,18d9ac72442260e0e97c6bb243ef67d_aug_flip,0.38549769,0.0187475,0.048631939
4757,19186a0accbf7c68ef7b860bd772a37_flip,0.308524142,0.0003979,0.001289688
4758,19186a0accbf7c68ef7b860bd772a37_aug_flip,0.295334138,0.0008278,0.002802927
4759,191f9cd970e5b0cc174ee7ebab9d8065_flip,0.414629306,0.0545921,0.131664837
4760,191f9cd970e5b0cc174ee7ebab9d8065_aug_flip,0.426917858,0.0507971,0.118985653
4761,192182fe7a2992d19007ca45ff59e833_flip,0.4733728,0.0046332,0.009787635
4762,192182fe7a2992d19007ca45ff59e833_aug_flip,0.47331934,0.00458,0.009676342
4763,192fdf42f5a2623d673ddeabdcc8c6e_flip,0.36192641,0.010385,0.028693678
4764,192fdf42f5a2623d673ddeabdcc8c6e_aug_flip,0.36750764,0.0111509,0.030341954
4765,193ec1089f0a98a36518e6cd1fbc5fab_flip,0.474309531,0.0305461,0.064401194
4766,193ec1089f0a98a36518e6cd1fbc5fab_aug_flip,0.488365567,0.0233903,0.047895064
4767,19483d3b574b49a5742cc2d61ad88fbd_flip,0.350815352,0.0008556,0.00243889
4768,19483d3b574b49a5742cc2d61ad88fbd_aug_flip,0.350025048,0.0003649,0.001042497
4769,19541db644551287ee0112963a7e11e3_flip,0.424876681,0.0139399,0.032809285
4770,19541db644551287ee0112963a7e11e3_aug_flip,0.414476185,0.0078549,0.01895139
4771,1963641a15916c03709ce7955adef61b_aug_flip,0.377828498,0.0007663,0.002028169
4772,1964ce6c225fb1a5994a3466f8481f8a_flip,0.382426631,0.0055534,0.014521478
4773,196b1fb2c6c36fa5afe1d4530f4c6e24_flip,0.343970831,0.0012673,0.003684324
4774,196b1fb2c6c36fa5afe1d4530f4c6e24_aug_flip,0.338197604,0.0012723,0.003762002
4775,198d8e274c59511b36a1a31af8f59_flip,0.417263308,0.0002599,0.000622868
4776,198d8e274c59511b36a1a31af8f59_aug_flip,0.412997479,0.0031483,0.007623049
4777,198f9bc1c351c97948c9215ea29b906f_flip,0.388151485,0.0245862,0.063341765
4778,198f9bc1c351c97948c9215ea29b906f_aug_flip,0.395685879,0.0161927,0.040923118
4779,19b0d347716db767b6f4ab48e881f088_flip,0.438311662,0.0110323,0.02516999
4780,19b0d347716db767b6f4ab48e881f088_aug_flip,0.428629969,0.0084456,0.019703709
4781,19bb8605a7a5233e4d7ac55d461d1984_flip,0.419956019,0.0005326,0.001268228
4782,19bb8605a7a5233e4d7ac55d461d1984_aug_flip,0.407095696,0.0003796,0.000932459
4783,19c25429d34ce9748c844a5e3a5e1a93_flip,0.489737663,0.0001065,0.000217463
4784,19c25429d34ce9748c844a5e3a5e1a93_aug_flip,0.496561181,0.0006342,0.001277184
4785,19d0843797b8b2216abce8cb03e7794_flip,0.382938088,0.0007025,0.0018345
4786,19d0843797b8b2216abce8cb03e7794_aug_flip,0.382374081,0.001879,0.004914036
4787,19d35f3e0c0b402125ddb89f02fe6cc0_flip,0.412353523,0.0004224,0.001024364
4788,19d35f3e0c0b402125ddb89f02fe6cc0_aug_flip,0.411828433,0.0002509,0.000609234
4789,19d49c8015948b742d60c8689a64d7a0_flip,0.440323812,0.022378,0.050821689
4790,19d49c8015948b742d60c8689a64d7a0_aug_flip,0.441097563,0.0370128,0.083910688
4791,19f52dd4592c3fb5531e940de4b7770d_flip,0.330044796,0.0099131,0.03003562
4792,19f52dd4592c3fb5531e940de4b7770d_aug_flip,0.339589683,0.0006347,0.00186902
4793,1a19271683597db4fe7e6f8a8e38f62d_aug_flip,0.442092908,0.0158501,0.035852419
4794,1a1de15e572e039df085b75b20c2db33_flip,0.566838217,0.0619012,0.109204352
4795,1a1de15e572e039df085b75b20c2db33_aug_flip,0.579522946,0.0514846,0.088839623
4796,1a3782ae4bd711b66b418c7d9fedcaa9_flip,0.378872265,0.0112598,0.029719251
4797,1a3782ae4bd711b66b418c7d9fedcaa9_aug_flip,0.371702731,0.016379,0.044064783
4798,1a4337da899da1936909632a947fc19b_flip,0.371689048,0.0085904,0.023111792
4799,1a4337da899da1936909632a947fc19b_aug_flip,0.378291202,0.0131052,0.034643153
4800,1a63a260180f11baafe717997470b28d_flip,0.350549594,0.0079359,0.022638452
4801,1a63a260180f11baafe717997470b28d_aug_flip,0.34337226,0.0015754,0.004588024
4802,1a64bf1e658652ddb11647ffa4306609_flip,0.392604783,0.0105428,0.026853468
4803,1a64bf1e658652ddb11647ffa4306609_aug_flip,0.389227713,0.0211492,0.054336316
4804,1a7584ca6cbf03e41c35d6e6d8a2eb84_flip,0.410552631,0.0154608,0.037658509
4805,1a7584ca6cbf03e41c35d6e6d8a2eb84_aug_flip,0.406865208,0.0180923,0.044467553
4806,1a7b9697be903334b99755e16c4a9d21_flip,0.320205625,0.0070522,0.022023973
4807,1a7b9697be903334b99755e16c4a9d21_aug_flip,0.331238929,0.014955,0.045148679
4808,1a83a525ae32afcf622ac2f50deaba1f_flip,0.337619925,0.0110945,0.032860916
4809,1a83a525ae32afcf622ac2f50deaba1f_aug_flip,0.355639888,0.001462,0.0041109
4810,1a87a329781b15763820d8f180caa23a_flip,0.489081219,0.0135687,0.027743245
4811,1a87a329781b15763820d8f180caa23a_aug_flip,0.44733715,0.0067311,0.01504704
4812,1ab80bc91a45b7d0a31091d2234b9f68_flip,0.516137477,0.0397783,0.077069195
4813,1ab80bc91a45b7d0a31091d2234b9f68_aug_flip,0.513177265,0.0343397,0.066915864
4814,1abeca7159db7ed9f200a72c9245aee7_flip,0.350490471,0.0177504,0.050644458
4815,1abeca7159db7ed9f200a72c9245aee7_aug_flip,0.352520262,0.0212864,0.06038348
4816,1ac8b8c486a77dbc65db4f1fb47e0c1d_flip,0.41211541,0.0258405,0.062702096
4817,1ac8b8c486a77dbc65db4f1fb47e0c1d_aug_flip,0.437577837,0.0157567,0.036008908
4818,1ad321f067ffbe7e51a95aaa6caba1d3_flip,0.404435021,0.0099801,0.024676646
4819,1ad321f067ffbe7e51a95aaa6caba1d3_aug_flip,0.402601246,0.0172102,0.042747508
4820,1ad84ebe2ab289c2ccab858630bb6357_flip,0.393648285,0.0006837,0.00173683
4821,1ad84ebe2ab289c2ccab858630bb6357_aug_flip,0.38418995,0.0006191,0.001611442
4822,1ae530f49a914595b491214a0cc2380_flip,0.412850925,0.0075375,0.018257195
4823,1ae530f49a914595b491214a0cc2380_aug_flip,0.423655313,0.0297063,0.070119031
4824,1aeee7288b89ec1cc805dfe4ca9f2fdb_flip,0.336854785,0.0049935,0.014823895
4825,1aeee7288b89ec1cc805dfe4ca9f2fdb_aug_flip,0.330446758,0.0026147,0.007912621
4826,1aef0af3cdafb118c6a40bdf315062da_flip,0.415083188,0.0005625,0.00135515
4827,1aef0af3cdafb118c6a40bdf315062da_aug_flip,0.419445806,0.0035978,0.008577509
4828,1b1a7af332f8f154487edd538b3d83f6_flip,0.376550342,0.0021158,0.005618903
4829,1b25c745164e53b822d2fb8fec68f2a1_flip,0.422896323,0.011001,0.026013468
4830,1b25c745164e53b822d2fb8fec68f2a1_aug_flip,0.423352375,0.0055741,0.013166573
4831,1b2dc43f22ea46013ae58a4b81f41be1_flip,0.392814446,0.0040948,0.01042426
4832,1b2dc43f22ea46013ae58a4b81f41be1_aug_flip,0.384238752,4.26E-05,0.000110869
4833,1b2ef0809ca1abc7ca92a4cdad802b45_flip,0.37175099,0.0029189,0.007851761
4834,1b2ef0809ca1abc7ca92a4cdad802b45_aug_flip,0.357536146,0.0050479,0.014118572
4835,1b2fb48dfc17b3c0c07426ce19bca2e_flip,0.337240446,0.0032069,0.009509239
4836,1b2fb48dfc17b3c0c07426ce19bca2e_aug_flip,0.342184088,0.0054917,0.016048964
4837,1b318e41d5143e7a33ae101d4377190c_flip,0.346808098,0.0027207,0.007844973
4838,1b318e41d5143e7a33ae101d4377190c_aug_flip,0.341873815,0.0014705,0.004301295
4839,1b43ec15ddae61b62c6ff27a52f05cff_flip,0.431128173,0.0146436,0.033965769
4840,1b43ec15ddae61b62c6ff27a52f05cff_aug_flip,0.433361138,0.0225091,0.051940744
4841,1b83d1d3554d04906a34aa94ca8a3355_flip,0.307183508,0.0135663,0.044163504
4842,1b83d1d3554d04906a34aa94ca8a3355_aug_flip,0.308571037,0.0045969,0.01489738
4843,1b85c850cb4b93a6e9415adaaf77fdbf_flip,0.305457277,0.0114663,0.037538146
4844,1b94aad142e6c2b8af9f38a1ee687286_flip,0.430525938,0.0075926,0.017635639
4845,1b94aad142e6c2b8af9f38a1ee687286_aug_flip,0.429056,0.0039374,0.009176891
4846,1ba30d64da90ea05283ffcfc40c29975_flip,0.323052854,0.0022153,0.006857392
4847,1ba30d64da90ea05283ffcfc40c29975_aug_flip,0.326180677,0.0004183,0.001282418
4848,1be075751d7cfbf9ee8e9bd690a19ec1_flip,0.37297975,0.0065641,0.017599079
4849,1be075751d7cfbf9ee8e9bd690a19ec1_aug_flip,0.365473713,0.0059823,0.016368619
4850,1be81460e620aea65cde8c99e4b182f9_flip,0.467767679,0.0117632,0.025147526
4851,1be81460e620aea65cde8c99e4b182f9_aug_flip,0.461892317,0.015481,0.03351647
4852,1beac5e41e17b680fade9f69c520312a_flip,0.508839062,0.0013884,0.002728564
4853,1beac5e41e17b680fade9f69c520312a_aug_flip,0.512791602,8.13E-05,0.000158544
4854,1c14ef4c48b7d95d61c6c61410fc904b_flip,0.502430838,0.0001976,0.000393288
4855,1c14ef4c48b7d95d61c6c61410fc904b_aug_flip,0.494295229,0.0003878,0.000784551
4856,1c158fc218e27a60b11647ffa4306609_flip,0.344668913,0.001704,0.004943875
4857,1c158fc218e27a60b11647ffa4306609_aug_flip,0.350569567,0.0049279,0.014056839
4858,1c1bd2dcbb13aa5a6b652ed61c4ad126_flip,0.330960706,0.0002082,0.000629078
4859,1c1bd2dcbb13aa5a6b652ed61c4ad126_aug_flip,0.365307025,0.0009968,0.002728664
4860,1c3d0cfb621e45fbf8e4e0fd40d76860_flip,0.357879115,0.0002836,0.000792446
4861,1c3d0cfb621e45fbf8e4e0fd40d76860_aug_flip,0.355926815,9.45E-05,0.000265504
4862,1c3d657de143e3c4bbb53134d8c41892_flip,0.302373244,0.0014793,0.004892298
4863,1c3d657de143e3c4bbb53134d8c41892_aug_flip,0.314233298,0.0032821,0.010444787
4864,1c4590ebc214e029816bd8f64e08b2bc_flip,0.359222721,0.0031564,0.008786749
4865,1c4590ebc214e029816bd8f64e08b2bc_aug_flip,0.349897346,3.92E-05,0.000112033
4866,1c4f6c884a2132903c35e65001c8c258_flip,0.316708817,0.000431,0.001360871
4867,1c4f6c884a2132903c35e65001c8c258_aug_flip,0.323924235,0.0001504,0.000464306
4868,1c53bc6a3992b0843677ee89898ae463_flip,0.360287015,0.0019967,0.00554197
4869,1c5a350ea0f55f793fbce9ec40e1f047_flip,0.412409852,0.0333921,0.08096824
4870,1c5a350ea0f55f793fbce9ec40e1f047_aug_flip,0.398900746,0.0138118,0.034624653
4871,1c6627e55a840dac5b50bb0532f2ede_flip,0.430834673,0.0075417,0.017504859
4872,1c6627e55a840dac5b50bb0532f2ede_aug_flip,0.476037385,0.023938,0.050285967
4873,1c86d4441f5f38d552c4c70ef22e33be_flip,0.482670075,0.0242962,0.050337075
4874,1c86d4441f5f38d552c4c70ef22e33be_aug_flip,0.483416187,0.0235246,0.048663244
4875,1c9725db9005eda1aaa354fd606bff0_flip,0.42513825,0.0068272,0.016058776
4876,1c9725db9005eda1aaa354fd606bff0_aug_flip,0.418217348,0.0032674,0.007812684
4877,1ca64f9d6e008fb35fcb05674109534a_flip,0.443276944,0.0174584,0.039384859
4878,1ca64f9d6e008fb35fcb05674109534a_aug_flip,0.43426299,0.008592,0.019785246
4879,1cb095eaa6564806b8cf782e8c539948_flip,0.428512377,0.0104984,0.024499642
4880,1cb095eaa6564806b8cf782e8c539948_aug_flip,0.411480852,0.0112491,0.027338089
4881,1cd4a2c1b3b4a9661487189ebf835715_flip,0.447547915,0.0124601,0.027840818
4882,1cd4a2c1b3b4a9661487189ebf835715_aug_flip,0.448296508,0.0104884,0.023396122
4883,1cd6320c2778a0587f9f7271076cbfc3_flip,0.444636119,0.0057338,0.012895489
4884,1cd6320c2778a0587f9f7271076cbfc3_aug_flip,0.447962531,0.0207761,0.046379102
4885,1cda44fbcc6757d9becf71e2e014ff6f_flip,0.507001823,0.0309025,0.060951457
4886,1cf14b4004e1d2e22c6ce678c9114ba5_flip,0.61169961,0.0294947,0.048217621
4887,1cf14b4004e1d2e22c6ce678c9114ba5_aug_flip,0.621008496,0.0293575,0.04727391
4888,1cf3a0122ae9d45afe58aa5d5c441132_flip,0.3753863,0.0225063,0.059955038
4889,1cf3a0122ae9d45afe58aa5d5c441132_aug_flip,0.383350742,0.0140663,0.036693029
4890,1cff510c0630c3cc673ddeabdcc8c6e_flip,0.43512765,0.0277054,0.06367189
4891,1cff510c0630c3cc673ddeabdcc8c6e_aug_flip,0.432723892,0.0296016,0.068407593
4892,1d0a46cfc2799eefdeea60824a43a0b_flip,0.359586296,0.0091037,0.025317149
4893,1d0a46cfc2799eefdeea60824a43a0b_aug_flip,0.362124181,0.0123492,0.034102114
4894,1d2c5ee3b5ef205164bd4e0c23ded276_flip,0.389910771,0.0228301,0.058552114
4895,1d2c5ee3b5ef205164bd4e0c23ded276_aug_flip,0.376563387,0.0081245,0.021575385
4896,1d343a64b4789983c10e9d4ee4bae4f4_flip,0.439051369,0.0083872,0.019103004
4897,1d343a64b4789983c10e9d4ee4bae4f4_aug_flip,0.424872456,0.0057315,0.013489931
4898,1d4b2404a00ef4bb627014ff98c41eb1_flip,0.335076525,0.0069729,0.020809873
4899,1d4b2404a00ef4bb627014ff98c41eb1_aug_flip,0.346766554,0.0092483,0.026670104
4900,1d4eaafea3ae8303ce94fde2d6224f79_flip,0.324843867,0.0136493,0.042018032
4901,1d4eaafea3ae8303ce94fde2d6224f79_aug_flip,0.340242867,0.015026,0.044162572
4902,1d549e9c44773cb3aa69edcaeea3d6af_flip,0.344136075,0.0083437,0.024245351
4903,1d549e9c44773cb3aa69edcaeea3d6af_aug_flip,0.347636958,0.0144982,0.041705002
4904,1d55c91c862fad6ff96205b49d430ba4_flip,0.322833442,0.0118187,0.03660928
4905,1d55c91c862fad6ff96205b49d430ba4_aug_flip,0.321586948,0.0114473,0.035596283
4906,1d5872004edf12038644d87f4c93cda7_flip,0.506838177,0.0308479,0.06086341
4907,1d5872004edf12038644d87f4c93cda7_aug_flip,0.505122606,0.0272476,0.053942547
4908,1d7fd8ff8d68f74ce3ccef60655d5f2d_flip,0.32697989,0.0041217,0.012605362
4909,1d7fd8ff8d68f74ce3ccef60655d5f2d_aug_flip,0.327584285,0.0049087,0.014984541
4910,1d82316d98f620513b86a9df4269733_flip,0.385430844,0.0001134,0.000294216
4911,1da433472693082a3b03cab05e253d9_flip,0.381647462,0.0041058,0.010758096
4912,1da433472693082a3b03cab05e253d9_aug_flip,0.39711574,0.0134166,0.033785113
4913,1dbb02c20bb93af81c1b3b2ed8d13bf8_flip,0.366651588,0.0040689,0.011097456
4914,1dbb02c20bb93af81c1b3b2ed8d13bf8_aug_flip,0.384373708,0.0082272,0.02140417
4915,1dbb24dedcb23beab1bb46d2556ba67d_flip,0.375233906,0.0119213,0.031770317
4916,1dbb24dedcb23beab1bb46d2556ba67d_aug_flip,0.376391969,0.0132216,0.035127211
4917,1dc08fb398ba1b389b63159808b36877_flip,0.4471536,0.0263975,0.059034524
4918,1dc08fb398ba1b389b63159808b36877_aug_flip,0.434390625,0.0200566,0.046171807
4919,1dc757e77f3cfad0253c03b7df20edd5_flip,0.341458244,0.0044124,0.012922224
4920,1dc757e77f3cfad0253c03b7df20edd5_aug_flip,0.334018973,0.0044318,0.013268109
4921,1dd6eb41ad5a1267bda733a39f84326d_flip,0.406325971,0.0003043,0.000748906
4922,1dd6eb41ad5a1267bda733a39f84326d_aug_flip,0.42379579,0.0011176,0.002637119
4923,1e17510abe8f98bea697d949e28d773c_flip,0.426126725,0.0139046,0.032630199
4924,1e17510abe8f98bea697d949e28d773c_aug_flip,0.40726749,0.0183469,0.045048771
4925,1e4976203d1dc1887eaeab1f0c9120b7_flip,0.399980127,0.0012494,0.003123655
4926,1e4976203d1dc1887eaeab1f0c9120b7_aug_flip,0.38736679,0.002233,0.005764562
4927,1e58b82b7c7c93b3e3e80cf56a92a302_flip,0.352966323,0.0101339,0.028710671
4928,1e58b82b7c7c93b3e3e80cf56a92a302_aug_flip,0.359913492,0.021237,0.059005846
4929,1e6e7bfb08b6b44d615949fb78ffe44f_flip,0.365629781,0.0127521,0.034877082
4930,1e6e7bfb08b6b44d615949fb78ffe44f_aug_flip,0.362178167,0.0077861,0.021497983
4931,1e8e92f8b3192f4515ceb5e63caaf714_flip,0.32170304,0.0196897,0.061204582
4932,1e8e92f8b3192f4515ceb5e63caaf714_aug_flip,0.330827692,0.0139399,0.042136436
4933,1eae4fcec701c176e742b0b5e87bec54_flip,0.379790958,0.0010214,0.002689374
4934,1eae4fcec701c176e742b0b5e87bec54_aug_flip,0.374436504,0.0027761,0.007414074
4935,1ebb7511feac4d62381a9e1cee6d0b00_flip,0.374528231,0.0068772,0.018362301
4936,1ebb7511feac4d62381a9e1cee6d0b00_aug_flip,0.361230254,0.005216,0.014439544
4937,1ed012d3232de232473f10e6caaeca56_flip,0.649525396,0.0096577,0.014868857
4938,1ed012d3232de232473f10e6caaeca56_aug_flip,0.637677398,0.0311136,0.04879207
4939,1ed1a74a5e70539e280b225afd3dc9fd_flip,0.526576475,0.0361796,0.068707209
4940,1ed1a74a5e70539e280b225afd3dc9fd_aug_flip,0.533126187,0.0434083,0.081422187
4941,1ef1be2d62d35937f3efc94c2d31dc5_flip,0.317808821,0.0247091,0.077748314
4942,1ef1be2d62d35937f3efc94c2d31dc5_aug_flip,0.314132625,0.0210694,0.067071671
4943,1ef2d722d005fb46892a3ef1aeeb86fa_flip,0.348107806,6.9E-05,0.000198214
4944,1ef2d722d005fb46892a3ef1aeeb86fa_aug_flip,0.333922983,0.0079046,0.023671926
4945,1ef773413c60acba6ca2b6e5474aad11_flip,0.641813802,0.0059465,0.009265148
4946,1ef773413c60acba6ca2b6e5474aad11_aug_flip,0.658356994,0.0026422,0.004013324
4947,1ef8f98842f2a388a4dbb766064f8bbf_flip,0.357080412,0.0038401,0.01075416
4948,1ef8f98842f2a388a4dbb766064f8bbf_aug_flip,0.358472319,0.0042294,0.011798401
4949,1f04bbab96c75a7572152988eac576ab_flip,0.454821065,0.0095352,0.020964728
4950,1f04bbab96c75a7572152988eac576ab_aug_flip,0.436429481,0.0089319,0.020465849
4951,1f0d149b320aa4faafe1d4530f4c6e24_flip,0.317114479,0.0017644,0.005563921
4952,1f0d149b320aa4faafe1d4530f4c6e24_aug_flip,0.320903612,0.0006978,0.002174485
4953,1f167c74bca9ec83622a8f038ee88042_flip,0.387558127,0.0004393,0.001133507
4954,1f167c74bca9ec83622a8f038ee88042_aug_flip,0.399039175,0.00228,0.005713725
4955,1f191e0327ce54474cdd04162f008888_flip,0.340835825,0.0062549,0.018351651
4956,1f191e0327ce54474cdd04162f008888_aug_flip,0.337246321,0.0160008,0.04744544
4957,1f1b5c7c01557c484354740e038a7994_flip,0.47203811,0.0044444,0.009415341
4958,1f1b5c7c01557c484354740e038a7994_aug_flip,0.483775475,0.0212743,0.043975565
4959,1f43243b81df21277925d1ea63246010_flip,0.452889477,0.0206869,0.04567759
4960,1f43243b81df21277925d1ea63246010_aug_flip,0.452644085,0.0220437,0.048699852
4961,1f5a6d3c74f32053b6163196882ac0ca_flip,0.538483427,0.0138124,0.025650557
4962,1f5a6d3c74f32053b6163196882ac0ca_aug_flip,0.53482606,0.0170153,0.031814643
4963,1f5e1b0661b340fc81dcc09cafd93d2e_aug_flip,0.644974633,0.0234603,0.036373989
4964,1f8aee726cbf44c23d27832ab9ea6d92_flip,0.563921287,0.0017127,0.003037126
4965,1f8aee726cbf44c23d27832ab9ea6d92_aug_flip,0.555860306,0.0032641,0.005872159
4966,1fa08a3c56c3e9a99393793f9cf3dbea_flip,0.468891973,0.0027247,0.005810933
4967,1fa08a3c56c3e9a99393793f9cf3dbea_aug_flip,0.471197363,0.0024898,0.005283985
4968,1fb16b5399a4b3a710bd1697bfc4e3eb_flip,0.317447527,0.0092104,0.029013929
4969,1fb16b5399a4b3a710bd1697bfc4e3eb_aug_flip,0.320753952,0.0059047,0.018408814
4970,1fde8f41c6a39c07111f983eb293b51a_flip,0.39483,0.0279971,0.070909252
4971,1fde8f41c6a39c07111f983eb293b51a_aug_flip,0.371848519,0.0155607,0.041846879
4972,1feeeaeb8b56e46d2dfaf88f42097063_flip,0.370759121,0.000243,0.000655412
4973,1feeeaeb8b56e46d2dfaf88f42097063_aug_flip,0.361232213,0.0002266,0.000627297
4974,1ffe99aba88ca413ca71c17c1eef7213_flip,0.364927744,0.0001489,0.000408026
4975,1ffe99aba88ca413ca71c17c1eef7213_aug_flip,0.355237983,0.0004011,0.001129102
4976,202e16b2af5297daadfc67bbb12b5d60_flip,0.378206662,0.0077308,0.020440676
4977,204b1b3e35df174859fcf77704d7f1e8_flip,0.460454665,0.0296775,0.064452599
4978,20649c88556a7e7a113ef105f1affa3f_flip,0.479510238,0.0208179,0.043414923
4979,20649c88556a7e7a113ef105f1affa3f_aug_flip,0.481092675,0.028501,0.059242224
4980,206e39a5f67f4a4a81d0c86cc18e6647_flip,0.421247015,0.0098124,0.023293696
4981,206e39a5f67f4a4a81d0c86cc18e6647_aug_flip,0.414578127,0.0061751,0.014894901
4982,2076be423fa5bb9f9e908ecb03b3d6fb_flip,0.327448417,0.0127389,0.038903532
4983,2076be423fa5bb9f9e908ecb03b3d6fb_aug_flip,0.313170892,0.0123533,0.039445875
4984,209c79dbd4f7ad944ee32d005103a21a_flip,0.457615079,0.0200809,0.04388164
4985,209c79dbd4f7ad944ee32d005103a21a_aug_flip,0.466794956,0.0240027,0.051420221
4986,20a3df3de67f309d8e35db9103756ad5_flip,0.453279754,0.0014133,0.003117942
4987,20a3df3de67f309d8e35db9103756ad5_aug_flip,0.430648937,0.0024339,0.005651703
4988,20a967d68b6d291512da0dbf3c68e847_flip,0.294143967,0.0001851,0.000629284
4989,20a967d68b6d291512da0dbf3c68e847_aug_flip,0.289826612,6.48E-05,0.000223582
4990,20dd2b72086b5149d536c1ebda275556_flip,0.384411692,0.0157393,0.040943864
4991,20dd2b72086b5149d536c1ebda275556_aug_flip,0.377657958,0.0132054,0.034966561
4992,20e01ed9c14d4659e61b9ff60b1be412_flip,0.560415615,0.06165,0.110007641
4993,20e01ed9c14d4659e61b9ff60b1be412_aug_flip,0.562455642,0.0194558,0.034590817
4994,20ece5093ff8da0bbda72093f9b5aa73_flip,0.601110437,0.0070268,0.011689699
4995,20ece5093ff8da0bbda72093f9b5aa73_aug_flip,0.622656002,0.0034206,0.005493563
4996,21205bdb7ca9be1d977e464a4b82757d_flip,0.372853673,0.0011475,0.003077615
4997,21205bdb7ca9be1d977e464a4b82757d_aug_flip,0.383809817,0.0039138,0.010197238
4998,212685bfc2a32cd9fe8cfdfb3bfc3376_flip,0.339273013,0.01731,0.051020857
4999,212685bfc2a32cd9fe8cfdfb3bfc3376_aug_flip,0.330749229,0.0202364,0.061183514
5000,2131d5bcea38ce3a68bdb39538968e8e_flip,0.359503138,0.0011897,0.00330929
5001,2131d5bcea38ce3a68bdb39538968e8e_aug_flip,0.380886604,0.0058243,0.015291428
5002,2136f0f7edf45982b7727d322e44e79b_flip,0.57255464,0.0847069,0.14794553
5003,2136f0f7edf45982b7727d322e44e79b_aug_flip,0.599240933,0.0420075,0.070101186
5004,21411688ce54f56484c8590fa96123c_flip,0.353190915,0.0054363,0.015391959
5005,21411688ce54f56484c8590fa96123c_aug_flip,0.343396958,0.0078452,0.022845863
5006,215da971831129bf63ee8a34069b7c5_flip,0.304271456,0.015423,0.050688291
5007,215da971831129bf63ee8a34069b7c5_aug_flip,0.310020427,0.0045844,0.014787413
5008,2181653ec5313196d2c8600344d8bfab_flip,0.426391696,0.0091957,0.021566321
